[Best: 0.4840939+0.0334204] Iteration 0001: 0.4840939+0.0334204 [Modulo=183; Transformer=257; Weights=0.045526+0.568255] ***
[Best: 0.4802962+0.0299592] Iteration 0481: 0.4828749+0.0305842 [Modulo=183; Transformer=257; Weights=0.020586+0.578072] 
[Best: 0.4802962+0.0299592] Iteration 0482: 0.4940327+0.0176011 [Modulo=355; Transformer=187; Weights=-0.031142+0.562140] 
[Best: 0.4802962+0.0299592] Iteration 0483: 0.4862553+0.0330451 [Modulo=287; Transformer=075; Weights=0.034379+0.552545] 
[Best: 0.4802962+0.0299592] Iteration 0484: 0.4987745+0.0139549 [Modulo=329; Transformer=332; Weights=-0.020289+0.532373] 
[Best: 0.4802962+0.0299592] Iteration 0485: 0.4894510+0.0138829 [Modulo=297; Transformer=021; Weights=0.029372+0.610306] 
[Best: 0.4802962+0.0299592] Iteration 0486: 0.4910050+0.0149814 [Modulo=293; Transformer=034; Weights=-0.016207+0.572996] 
[Best: 0.4802962+0.0299592] Iteration 0487: 0.4843142+0.0300899 [Modulo=043; Transformer=314; Weights=0.009830+0.610356] 
[Best: 0.4802962+0.0299592] Iteration 0488: 0.5051853+0.0188908 [Modulo=263; Transformer=347; Weights=0.028938+0.562927] 
[Best: 0.4802962+0.0299592] Iteration 0489: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802962+0.0299592] Iteration 0490: 0.5190200+0.0298558 [Modulo=251; Transformer=156; Weights=0.008943+0.585950] 
[Best: 0.4802962+0.0299592] Iteration 0491: 0.4802962+0.0299592 [Modulo=209; Transformer=025; Weights=-0.002436+0.603346] ~~~
[Best: 0.4802962+0.0299592] Iteration 0492: 0.5037991+0.0246483 [Modulo=125; Transformer=241; Weights=0.044973+0.551189] 
[Best: 0.4802962+0.0299592] Iteration 0493: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802962+0.0299592] Iteration 0494: 0.5008404+0.0074111 [Modulo=271; Transformer=091; Weights=-0.008716+0.554904] 
[Best: 0.4802962+0.0299592] Iteration 0495: 0.4873604+0.0328543 [Modulo=155; Transformer=096; Weights=-0.011626+0.602817] 
[Best: 0.4802962+0.0299592] Iteration 0496: 0.4949880+0.0070405 [Modulo=359; Transformer=055; Weights=0.016304+0.582793] 
[Best: 0.4802962+0.0299592] Iteration 0497: 0.4920298+0.0112663 [Modulo=325; Transformer=079; Weights=-0.019635+0.593335] 
[Best: 0.4802962+0.0299592] Iteration 0498: 0.4886310+0.0279739 [Modulo=217; Transformer=076; Weights=0.036319+0.573131] 
[Best: 0.4802962+0.0299592] Iteration 0499: 0.4885991+0.0234340 [Modulo=295; Transformer=009; Weights=-0.011811+0.565645] 
[Best: 0.4802962+0.0299592] Iteration 0500: 0.4933894+0.0149044 [Modulo=155; Transformer=234; Weights=-0.011113+0.590125] 
Iteration: 24 bestvalit: 0.480296 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.730498   -0.611562    0.640435   -0.161497    0.316301   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.368982   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052    0.424642    0.563040   -0.478715    0.648782   -0.385259    0.284802   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.338235   -0.756149    0.987678   -0.829779   -0.056168    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.443022   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112   -0.195238    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867    0.476149    0.433089   -0.222423    0.673144    0.726479    0.903272    0.342206   -0.329208   -0.423441   -0.387447    0.718370   -0.119070    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.677875   -0.544244   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.269303    0.894325   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.809406   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4802962+0.0299592] Iteration 0501: 0.4828749+0.0305842 [Modulo=183; Transformer=257; Weights=0.020586+0.578072] 
[Best: 0.4802962+0.0299592] Iteration 0502: 0.4940262+0.0175931 [Modulo=355; Transformer=187; Weights=-0.031827+0.562397] 
[Best: 0.4802962+0.0299592] Iteration 0503: 0.4865606+0.0323607 [Modulo=287; Transformer=075; Weights=0.026978+0.550861] 
[Best: 0.4802962+0.0299592] Iteration 0504: 0.4977100+0.0121511 [Modulo=329; Transformer=332; Weights=-0.020934+0.530647] 
[Best: 0.4802962+0.0299592] Iteration 0505: 0.4896853+0.0129573 [Modulo=297; Transformer=021; Weights=0.028803+0.606083] 
[Best: 0.4802962+0.0299592] Iteration 0506: 0.4908408+0.0164352 [Modulo=293; Transformer=034; Weights=-0.013353+0.572988] 
[Best: 0.4802962+0.0299592] Iteration 0507: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802962+0.0299592] Iteration 0508: 0.5051853+0.0188908 [Modulo=263; Transformer=347; Weights=0.028938+0.562927] 
[Best: 0.4802962+0.0299592] Iteration 0509: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802962+0.0299592] Iteration 0510: 0.5190057+0.0294915 [Modulo=251; Transformer=156; Weights=0.014804+0.582917] 
[Best: 0.4802766+0.0300587] Iteration 0511: 0.4802766+0.0300587 [Modulo=209; Transformer=025; Weights=-0.004162+0.604017] ***
[Best: 0.4802766+0.0300587] Iteration 0512: 0.4944878+0.0046994 [Modulo=125; Transformer=241; Weights=0.041306+0.545093] 
[Best: 0.4802766+0.0300587] Iteration 0513: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802766+0.0300587] Iteration 0514: 0.5008404+0.0074111 [Modulo=271; Transformer=091; Weights=-0.008716+0.554904] 
[Best: 0.4802766+0.0300587] Iteration 0515: 0.4875386+0.0333954 [Modulo=155; Transformer=096; Weights=-0.003136+0.600537] 
[Best: 0.4802766+0.0300587] Iteration 0516: 0.4952349+0.0068323 [Modulo=359; Transformer=055; Weights=0.012889+0.585038] 
[Best: 0.4802766+0.0300587] Iteration 0517: 0.4915641+0.0109196 [Modulo=325; Transformer=079; Weights=-0.022230+0.591651] 
[Best: 0.4802766+0.0300587] Iteration 0518: 0.4886310+0.0279739 [Modulo=217; Transformer=076; Weights=0.036319+0.573131] 
[Best: 0.4802766+0.0300587] Iteration 0519: 0.4884428+0.0236918 [Modulo=295; Transformer=009; Weights=-0.014667+0.563825] 
[Best: 0.4802766+0.0300587] Iteration 0520: 0.4926267+0.0152302 [Modulo=155; Transformer=234; Weights=-0.025331+0.588509] 
Iteration: 25 bestvalit: 0.480277 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.730498   -0.611562    0.640435   -0.161497    0.316301   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.368982   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052    0.424642    0.563040   -0.478715    0.648782   -0.385259    0.284802   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.338235   -0.756149    0.987678   -0.829779   -0.416997    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.443022   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112   -0.195238    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867    0.476149    0.433089   -0.222423    0.673144    0.726479    0.903272    0.342206   -0.329208   -0.423441   -0.387447    0.718370   -0.119070    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.677875   -0.544244   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.269303    0.894325   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.809406   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4802766+0.0300587] Iteration 0521: 0.4829162+0.0310626 [Modulo=183; Transformer=257; Weights=0.023795+0.578924] 
[Best: 0.4802766+0.0300587] Iteration 0522: 0.4933666+0.0191774 [Modulo=355; Transformer=187; Weights=-0.033494+0.561515] 
[Best: 0.4802766+0.0300587] Iteration 0523: 0.4862154+0.0328535 [Modulo=287; Transformer=075; Weights=0.032979+0.552049] 
[Best: 0.4802766+0.0300587] Iteration 0524: 0.4969978+0.0111822 [Modulo=329; Transformer=332; Weights=-0.022527+0.528791] 
[Best: 0.4802766+0.0300587] Iteration 0525: 0.4894570+0.0138746 [Modulo=297; Transformer=021; Weights=0.029418+0.610265] 
[Best: 0.4802766+0.0300587] Iteration 0526: 0.4911811+0.0155167 [Modulo=293; Transformer=034; Weights=-0.011291+0.573289] 
[Best: 0.4802766+0.0300587] Iteration 0527: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802766+0.0300587] Iteration 0528: 0.5051853+0.0188908 [Modulo=263; Transformer=347; Weights=0.028938+0.562927] 
[Best: 0.4802766+0.0300587] Iteration 0529: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802766+0.0300587] Iteration 0530: 0.5190057+0.0294915 [Modulo=251; Transformer=156; Weights=0.014804+0.582917] 
[Best: 0.4802766+0.0300587] Iteration 0531: 0.4802766+0.0300587 [Modulo=209; Transformer=025; Weights=-0.004162+0.604017] ~~~
[Best: 0.4802766+0.0300587] Iteration 0532: 0.4933119+0.0046087 [Modulo=125; Transformer=241; Weights=0.044063+0.544235] 
[Best: 0.4802766+0.0300587] Iteration 0533: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802766+0.0300587] Iteration 0534: 0.5008404+0.0074111 [Modulo=271; Transformer=091; Weights=-0.008716+0.554904] 
[Best: 0.4802766+0.0300587] Iteration 0535: 0.4874404+0.0327348 [Modulo=155; Transformer=096; Weights=-0.009925+0.602285] 
[Best: 0.4802766+0.0300587] Iteration 0536: 0.4967308+0.0104701 [Modulo=359; Transformer=055; Weights=0.016461+0.584690] 
[Best: 0.4802766+0.0300587] Iteration 0537: 0.4892147+0.0150261 [Modulo=325; Transformer=079; Weights=-0.023072+0.594365] 
[Best: 0.4802766+0.0300587] Iteration 0538: 0.4886310+0.0279739 [Modulo=217; Transformer=076; Weights=0.036319+0.573131] 
[Best: 0.4802766+0.0300587] Iteration 0539: 0.4879952+0.0252047 [Modulo=295; Transformer=009; Weights=-0.009205+0.564995] 
[Best: 0.4802766+0.0300587] Iteration 0540: 0.4902305+0.0204858 [Modulo=155; Transformer=234; Weights=-0.032370+0.587011] 
Iteration: 26 bestvalit: 0.480277 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.730498   -0.611562    0.640435   -0.161497    0.316301   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.368982   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052    0.424642    0.563040   -0.478715    0.648782   -0.385259    0.284802   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.338235   -0.756149    0.987678   -0.829779   -0.416997    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.443022   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112    0.780033    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867    0.476149    0.433089   -0.222423    0.673144    0.726479    0.903272    0.342206   -0.329208   -0.423441   -0.387447    0.718370   -0.119070    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.677875   -0.544244   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.269303    0.894325   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.809406   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4802766+0.0300587] Iteration 0541: 0.4828673+0.0305276 [Modulo=183; Transformer=257; Weights=0.021800+0.578328] 
[Best: 0.4802766+0.0300587] Iteration 0542: 0.4934525+0.0189329 [Modulo=355; Transformer=187; Weights=-0.034012+0.560793] 
[Best: 0.4802766+0.0300587] Iteration 0543: 0.4865530+0.0336413 [Modulo=287; Transformer=075; Weights=0.034917+0.552090] 
[Best: 0.4802766+0.0300587] Iteration 0544: 0.4962151+0.0095447 [Modulo=329; Transformer=332; Weights=-0.022725+0.531068] 
[Best: 0.4802766+0.0300587] Iteration 0545: 0.4859580+0.0232603 [Modulo=297; Transformer=021; Weights=0.032273+0.616960] 
[Best: 0.4802766+0.0300587] Iteration 0546: 0.4942651+0.0099294 [Modulo=293; Transformer=034; Weights=-0.017406+0.577483] 
[Best: 0.4802766+0.0300587] Iteration 0547: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802766+0.0300587] Iteration 0548: 0.5051853+0.0188908 [Modulo=263; Transformer=347; Weights=0.028938+0.562927] 
[Best: 0.4802766+0.0300587] Iteration 0549: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802766+0.0300587] Iteration 0550: 0.5189632+0.0298639 [Modulo=251; Transformer=156; Weights=0.014936+0.580302] 
[Best: 0.4802766+0.0300587] Iteration 0551: 0.4802766+0.0300587 [Modulo=209; Transformer=025; Weights=-0.004162+0.604017] ~~~
[Best: 0.4802766+0.0300587] Iteration 0552: 0.4944180+0.0049303 [Modulo=125; Transformer=241; Weights=0.043095+0.546120] 
[Best: 0.4802766+0.0300587] Iteration 0553: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802766+0.0300587] Iteration 0554: 0.4990356+0.0048124 [Modulo=271; Transformer=091; Weights=-0.005294+0.553685] 
[Best: 0.4802766+0.0300587] Iteration 0555: 0.4873604+0.0328543 [Modulo=155; Transformer=096; Weights=-0.011626+0.602817] 
[Best: 0.4802766+0.0300587] Iteration 0556: 0.4947738+0.0070405 [Modulo=359; Transformer=055; Weights=0.017622+0.583454] 
[Best: 0.4802766+0.0300587] Iteration 0557: 0.4898844+0.0140622 [Modulo=325; Transformer=079; Weights=-0.025299+0.593010] 
[Best: 0.4802766+0.0300587] Iteration 0558: 0.4886310+0.0279739 [Modulo=217; Transformer=076; Weights=0.036319+0.573131] 
[Best: 0.4802766+0.0300587] Iteration 0559: 0.4880927+0.0251609 [Modulo=295; Transformer=009; Weights=-0.008732+0.564548] 
[Best: 0.4802766+0.0300587] Iteration 0560: 0.4901144+0.0209294 [Modulo=155; Transformer=234; Weights=-0.031536+0.588226] 
Iteration: 27 bestvalit: 0.480277 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.730498   -0.611562    0.640435   -0.161497    0.316301   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.368982   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052    0.424642    0.563040   -0.478715    0.648782   -0.385259    0.284802   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.338235   -0.756149    0.987678   -0.829779   -0.416997    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.443022   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112    0.780033    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867    0.476149    0.433089   -0.222423    0.673144    0.726479    0.903272    0.342206   -0.329208   -0.423441   -0.387447    0.718370   -0.119070   -0.204729    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.677875   -0.544244   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.269303    0.894325   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.809406   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4802766+0.0300587] Iteration 0561: 0.4828673+0.0305276 [Modulo=183; Transformer=257; Weights=0.021800+0.578328] 
[Best: 0.4802766+0.0300587] Iteration 0562: 0.4927421+0.0210287 [Modulo=355; Transformer=187; Weights=-0.036765+0.559526] 
[Best: 0.4802766+0.0300587] Iteration 0563: 0.4862154+0.0328535 [Modulo=287; Transformer=075; Weights=0.032979+0.552049] 
